global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
590.5597757976175	n/a	348760.8487901322	n/a	823.9681503609435	n/a	n/a	678923.5128092343	565.2984061430107	n/a	319562.2879878282	n/a	651.1505927488824	532.1480056528156	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.080247372975478	n/a	n/a	0.0064396408694654	-0.1563277999740364	n/a	0.0244383810447223	n/a	-0.2212413260306149	n/a	n/a	0.0489477243437848	2.465540979300167e-05	n/a	6.078892320608427e-10	n/a	0.0010380088459542	n/a	1.07746236427917e-06	n/a	0.0006639873508325	n/a	n/a	4.408792020655615e-07	0.0
581.0067279947613	-9.553047802856211	337568.8179751785	91.26072232365593	794.158781548069	-29.80936881287448	888.5984690219738	630688.1703099136	563.4574034719756	-1.8410026710350849	317484.24552738067	3.389290834758317	639.4431823385347	512.1007100255321	1.756582	31.330288	0.18882151578207	0.088120628350117	-0.0856194064	-0.0562031355	-0.0638654449	-0.0804939501	-0.0774349808	0.1660842931	-0.1542537936	0.0726468158	-0.0268539028	0.4691885926	-0.2076618235	0.0159118047	-0.0252392097	0.183431638	-0.009088749	0.0556086871	-0.1359360511	0.0199705068	-0.0179820114	0.0897470957	-0.0925747702	0.091145764	-0.0272003051	0.07481443	-0.0329299655	0.0027847172	-0.0535151069	0.0220328148	-0.0612033912	0.0282520203	-0.1273741486	0.0236524372	-0.0284290959	0.0778210871	-0.0472299682	0.0036141663	-0.1006264774	0.1626377464	-0.1586937721	0.0201300912	-0.0571103992	0.0634026305	-0.0323880751	-0.0557930906	0.0550841776	-0.0088177452	0.1495766325	-0.0297604782	0.0781100751	-0.0839924652	0.0849281454	-0.1641684025	0.268654956	-0.2837745904	0.3026615182	-0.0233972908	0.1561908658	-0.1382438208	0.1035490979	-0.2803343551	0.1063021243	-0.2189432824	0.2510699126	-0.0635469892	0.0374199286	-0.0948075971	0.0016378968	-0.0298976516	0.0276794999	-0.0209659823	-0.0957032339	-0.0456731979	0.0590393975	-0.0802247954	0.189700154	-0.0513721813	0.009773737	-0.0790286929	0.0403648798	-0.04764206	0.058527166	-0.1565713061	0.0403440717	-0.0653254743	0.0435581126	-0.0786520332	0.1968033075	-0.1519801786	0.0556338075	-0.0501117991	0.014726745	-0.1858862824	0.0346490693	-0.0955791485	0.1158504512	0.1158311377	0.115798951	0.0	0.0544624485256974	-0.0257849244497806	0.0006648623288808	0.0029661582994142	-0.2072974487669796	-0.0509696487929431	0.0429722322652985	0.0025979050980759	-0.1669383558172086	0.0543029702134063	0.002948812573998	0.0278684146429529	0.0005288703979992	0.0005042149882061	2.797038978798322e-07	2.542327543317767e-07	0.0006551051218135	-0.0003829037241406	4.2916272062628084e-07	1.4661526196081717e-07	0.0003958266166606	-0.0002681607341718	7.191017935161239e-08	1.5667871045697761e-07	1.0
577.3203632442923	-3.6863647504690102	333298.8018165216	13.589285073500452	784.4513115817554	-9.707469966313624	94.23497314688105	615363.8602423363	561.7748798646015	-1.682523607374037	315591.0156468875	2.830885689370943	634.9320083669566	502.1177504506724	1.095902	19.546438	0.1451043138222641	0.0920645483547013	-0.0268270983	-0.0663309957	-0.1153542214	0.0903096606	0.0191964051	0.0776408975	-0.0290524467	0.0049715442	0.077365264	0.0391066307	-0.1414939504	-0.0101416437	0.0089867676	0.1638288597	-0.0818135183	0.1123664391	-0.0780296194	0.0803852963	0.0385506291	-0.0486191482	0.0173953169	0.0981996279	-0.0181776663	-0.0709638582	-0.094059844	0.0066664149	-0.0408128897	-0.0579904716	0.0090178257	0.1109550498	-0.0090705858	0.0469177103	0.1608085079	0.0844609883	-0.0259187918	-0.0412446524	0.0281712981	-0.0330243265	0.0224642529	0.1306128661	0.2033790612	0.0714278952	0.0500947074	0.0582468522	-0.0939512215	0.0955448207	0.0579692036	-0.0706350813	0.0411744395	0.0022331487	0.0515011137	0.0321892489	0.0665265841	-0.015899438	-0.0686836175	-0.0141859913	-0.0479060812	-0.1732038999	-0.0105845161	-0.1062924123	0.0265085513	0.0595664962	0.0233425617	0.0923569792	0.0303015965	-0.1210112435	0.0243434874	-0.012998869	-0.0503402441	-0.045795321	-0.0998097729	-0.0606361336	0.0089349462	-0.0071075389	0.1078783423	-0.0388480262	0.0298553059	-0.0744726724	0.0729407476	-0.0055596388	0.0527306133	-0.0947565272	0.0455216998	0.0179168043	0.025236495	-0.0760190403	0.0887040781	0.0443743909	-0.0025724268	-0.0258353733	-0.0764022148	0.0478438184	-0.0266618449	0.0872040271	0.115798951	0.1156251942	0.1153357926	0.0	0.0345021399031111	-0.0199603086225862	0.0003984139203088	0.0011903976578938	-0.1241737863508376	0.0831236624161419	0.0154191292167034	0.0069095432534727	-0.1408656137944177	0.0260727420227908	0.000679787876587	0.019843121149678	0.0002518787270184	-0.0002769916709808	6.344289312440966e-08	7.672438579273575e-08	0.000618049098638	-3.7056023175500085e-05	3.819846883272442e-07	1.3731488535831992e-09	0.000390922295602	-4.904321058600027e-06	2.405236504582769e-11	1.528202411987375e-07	0.0
575.7705264016996	-1.54983684259264	331511.6990728903	2.401994238657524	781.9286044133853	-2.522707168370061	6.364051457345694	611412.3423998643	560.9263834919963	-0.8484963726052683	314638.40769741003	0.7199460943242983	633.4290303477195	488.5118166490662	0.938686	16.742336	0.0555222308826565	0.0271817430292156	0.0485890923	-0.0360009413	-0.1134147884	0.1189415163	0.0041958574	-0.0218492816	0.0009363453	0.0219851448	0.0508710805	0.0227807491	0.0108304192	0.0357419183	-0.0925980604	0.0375047798	-0.0856908972	0.0742352845	-0.0268117536	0.0578150964	0.1018241829	-0.0583298906	-0.0804403502	-0.0486104621	0.0399182003	0.0449867377	0.1437223638	0.0287943986	0.0137607051	-0.1540654014	-0.0222785622	0.0310948791	-0.0244002695	-0.0786518056	0.0111269902	0.0100794852	0.0373142972	-0.0212410413	-0.0277825261	-0.0756568176	0.1133182242	-0.0803465517	0.0230407982	-0.0200489664	-0.0443383371	0.1123966295	0.1250516231	0.1050229	0.0291960698	-0.0468806128	-0.0067928984	0.0862360594	-0.0153607234	0.0758841557	0.0533101715	-0.0359833414	0.0375450155	0.0280995654	0.016967321	0.0004763013	0.0144865238	0.0237989202	-0.0425024962	-0.0893913025	-0.0409367067	0.0770016257	-0.0412913229	0.0343355649	-0.005184395	0.0451983021	0.0305564054	0.0468212319	-0.1098969284	-0.0897264671	-0.0078327415	0.0161064347	0.0900650931	-0.0852585426	-0.0234335969	-0.064873451	0.049907976	0.0726730215	0.0657190565	-0.0120647791	-0.0783302236	0.0285148867	-0.01084604	-0.063240334	0.0837595115	0.0277972294	-0.0154312065	0.0522050711	-0.0040581763	-0.067821455	-0.0391997817	0.0531998659	0.1156959735	0.1152136733	0.1144113283	0.0	0.0283795339789776	-0.0061226059241335	3.748630330223465e-05	0.0008053979488639	-0.1432019411808625	-0.0190281548300248	0.0205067959579672	0.0003620706762353	-0.1324996750115445	0.0083659387828732	6.998893171878191e-05	0.0175561638781649	0.0004099515554932	0.0001580728284747	1.6806027785129425e-07	2.4987019102023537e-08	0.0006560298314766	3.7980732838599983e-05	4.3037513978721613e-07	1.442536066957107e-09	0.0001468652300029	-0.0002440570655991	5.956385126884339e-08	2.1569395783804723e-08	0.0
575.2556327644471	-0.5148936372524986	330919.0430272244	0.2651154576831076	780.4494832966426	-1.4791211167427036	2.187799277994183	609101.3959779964	561.0813685775081	0.1549850855118393	314812.3021648095	0.0240203767311121	633.6265552840173	488.00401071613993	0.7876999999999998	14.049361	0.101364359987596	0.0493158071291804	0.0568190944	-0.0265708718	-0.1139437054	0.1600433035	-0.0282897332	-0.0061612339	-0.0387551346	0.0827103996	0.0127250129	-0.0432507666	-0.0821408109	0.0954998112	-0.0529707464	-0.0704305542	-0.0990213285	0.0730419808	-0.0323064036	0.1256009336	0.1708420673	-0.0258652023	-0.0870037509	0.0454705732	0.0418803618	0.001034239	0.1226317152	0.0393181542	-0.01386404	0.1056018948	-0.09865105	-0.0990691942	-0.0917070651	-0.1653181428	-0.05464532	0.0085142941	0.0634151468	-0.0352098246	-0.0502097993	0.0853897514	-0.0806229705	-0.0221288309	-0.0531385424	-0.0022031999	0.0685971042	-0.1068814407	-0.0331638916	0.1300175008	0.0624297862	-0.018440201	0.0515621156	0.1268301163	-0.0401973425	0.0682414274	0.1129717524	0.0121036538	-0.0574827997	0.0123455198	0.152074854	-0.0411752861	-0.0482826697	0.0658969156	-0.0443114814	0.0752518161	-0.0853541249	0.1103240671	-0.131190414	-0.1163471194	-0.0862872944	0.0090630827	0.1350357795	0.090686066	-0.1045986593	-0.1349157793	0.0424276748	0.0165674621	0.0819324695	-0.072522666	0.0003625071	-0.0568133484	0.1050695669	0.0939983949	0.0445063754	-0.011672178	-0.0932490651	-0.0334298429	0.0388041585	-0.041255484	-0.0204949595	0.134034687	-0.0478011762	0.0776092509	0.0191102213	0.0313212086	-0.0213023811	0.0108467171	0.1155415645	0.1145973067	0.1130292557	0.0	0.0361317266668379	0.0077521926878603	6.0096491469714726e-05	0.001305501671927	-0.101880706431487	0.0413212347493754	0.0103796783429788	0.0017074444412129	-0.1489939904820048	-0.0164943154704602	0.000272062442839	0.0221992091997517	0.0006299392167454	0.0002199876612522	3.96823416793808e-07	4.83945711032127e-08	0.000356107892623	-0.0002999219388535	1.268128311883941e-07	8.995316940570255e-08	0.0003428879714951	0.0001960227414922	3.842491518211787e-08	1.1757216099602453e-07	0.0
575.2612844470905	0.0056516826433608	330925.54538371635	3.194151670126572e-05	780.5996901760362	0.1502068793936359	0.0225621066171743	609335.8763029238	561.8937240280471	0.8123554505390302	315724.5571021072	0.6599213780204708	634.3882988791149	485.34930091568185	0.7813069999999999	13.935333	0.0881102519798774	0.046982217644151	0.0800377331	-0.0088457931	-0.1456874114	0.1804806978	-0.0586552714	-0.0704555107	-0.0712151975	0.1112411352	0.0680530514	0.0174554004	-0.0269438873	-0.0201190665	-0.0784768852	-0.0174147293	-0.0735422488	0.1353014211	-0.0807792192	0.0184507079	0.1508065061	0.0230467504	0.0178068403	-0.0228324089	0.0042477065	0.0329515775	-0.0492732058	0.033998445	-0.066870429	0.2366282208	-0.0121168352	-0.0599354522	-0.0393291928	-0.0502453178	-0.0221444293	0.1689765008	-0.0116693343	0.0264153175	-0.0965974571	0.0695180067	-0.1045383266	0.0346880801	0.0988804688	0.0558852145	0.0129831097	0.0203381222	0.007210018	0.1281754076	0.1057864082	-0.0465325947	0.0590891888	0.1551843849	-0.0015216922	0.0012496157	0.0402935526	-0.0238664866	0.0493853344	0.0192617471	0.0600292235	0.0519640378	-0.0802684539	0.1781775617	0.0361022752	-0.0367555591	-0.0410816513	0.0905484391	0.0601137121	-0.048339218	-0.002452498	0.1431680769	0.1947720732	-0.0051989847	-0.1230423459	-0.1642834172	0.037244828	0.0283183145	0.1487615384	-0.1043418369	0.0163570934	-0.0692063501	0.0479794914	0.0458417255	0.095137758	0.0306777499	-0.095462665	0.0110247927	0.0226493956	0.0427103801	0.1004614693	0.0055722898	-0.008777392	0.0700545168	-0.0249156278	-0.0808319326	-0.0510745215	1.52265e-05	0.1153357926	0.1137771902	0.1111951025	0.0	0.0426680328428545	0.0065363061760166	4.272329842663278e-05	0.0018205610266789	-0.1432274028394857	-0.0413466964079987	0.0205140889241443	0.0017095493038552	-0.1662152588543719	-0.0172212683723671	0.000296572084353	0.0276275122760258	0.0005058701212624	-0.0001240690954829	2.559045795860353e-07	1.5393140453969762e-08	0.0004251540458835	6.904615326049996e-05	1.807559627311092e-07	4.767371280072449e-09	0.0006098923432215	0.0002670043717263	7.129133452100956e-08	3.719686703202119e-07	0.0
574.9220792848396	-0.3392051622508916	330535.3972492033	0.1150601420976537	780.5330169102917	-0.0666732657444981	0.0044453243650364	609231.7904870817	561.7455558865776	-0.1481681414695685	315558.06955832004	0.021953798146546	633.985007733078	481.9431373775544	0.7993	14.25627	0.0635227576594881	0.0330725330595616	0.0970163384	-0.0010882593	-0.1353627783	0.1865989216	-0.0447043431	-0.0691440408	-0.073243234	0.1095987453	0.0260778598	0.0611764218	0.0345886641	-0.0150286006	-0.0861757483	-0.0673988793	-0.0783310407	0.1504469094	-0.0306523834	0.069935276	0.0546590209	0.0526923669	0.0311057734	0.0140512736	-0.0895067216	0.0906430099	0.0287682602	0.0685868693	0.1050617762	-0.0465107359	-0.0591856545	0.0169195922	-0.0411571656	0.0223275415	-0.065922034	-0.0962483765	0.0633430921	0.0732570532	-0.107332888	-0.0663275894	-0.0617536141	0.1031560415	-0.0739484938	0.0392014794	-0.0042117736	-0.0321610902	0.1345660087	0.1394251194	0.1047682855	-0.026179425	0.0346592986	0.1252970336	-0.0322553146	-0.0242399807	-0.0272405988	0.0402382296	0.056361807	-0.0840263686	0.0386656801	-0.0664789463	-0.0694358621	0.1061358784	-0.0602482167	0.0414310345	-0.1180228042	0.0959604952	0.027766306	-0.0554079188	-0.0512061289	0.0462978621	-0.0100826832	0.0032949511	-0.1036677768	-0.1218727121	0.0936701424	0.0501968257	0.1202802174	-0.0490402348	0.0254926174	-0.0805717177	0.0175398809	0.056637215	0.0528460307	-0.0233662422	0.0068787353	-0.06198241	0.0246857371	0.0110724125	-0.0403066848	0.1969194369	-0.0870973701	0.1214258224	0.0057188659	-0.0395901198	-0.068017694	-0.003376566	0.1150787493	0.1127547821	0.1089162049	0.0	0.0456689387415707	0.0030009058987161	9.005436212949665e-06	0.0020856519657813	-0.1284950383836474	0.0147323644558383	0.016510974889215	0.0002170425624596	-0.1416052444453583	0.0246100144090136	0.0006056528092118	0.0200520452544296	0.0003143659513522	-0.0001915041699102	9.88259513695738e-08	3.667384709299475e-08	0.0003501210889762	-7.503295690729998e-05	1.2258477694588017e-07	5.629944622252735e-09	0.0007669446743224	0.0001570523311009	2.466543470422673e-08	5.882041334714922e-07	0.0
576.9145806954482	1.992501410608611	332830.4334190048	3.970061871277304	783.8862891785086	3.3532722682168696	11.24443490479231	614477.7143620524	563.2176265049648	1.4720706183871926	317214.094805886	2.166991905518852	636.5053762705769	486.5698575921774	0.999073	17.819397	0.0910159355640105	0.0710711151993422	0.0898319462	0.1112054473	-0.1089296117	0.101434493	-0.1440520055	-0.034965665	-0.1191526409	0.0948357968	0.0929149339	-0.0497058987	0.0553108933	0.0643495488	-0.0173116467	-0.1260730876	0.050437729	0.1389507011	0.0900922519	0.1502576663	0.1347199297	-0.0084157025	0.0742392189	0.0578954927	0.0226879297	-0.0618250226	-0.0182691329	0.1178894156	0.1082405039	-0.0407105652	0.0665657164	-0.0733340774	0.13612956	-0.0032882528	0.0387008918	-0.0956582775	0.0370690617	0.0573459954	-0.0295876866	0.0119069495	0.0911695153	-0.0971418446	-0.1627847254	-0.1030211696	0.1121726054	0.0260739494	0.0153917422	0.0317373876	0.176057076	0.0365785643	0.0671599132	0.1642322471	-0.0912616844	0.0700626525	-0.0161745431	0.0919753592	0.0579978525	-0.0295721196	0.0421550662	0.0228432328	-0.1236865653	0.0708575307	-0.0543639756	0.0966588185	0.0442978064	-0.0045980028	0.0498699604	0.134351678	-0.1182501126	0.0195288057	-0.0435640375	0.0273432832	0.0004333074	-0.1454645055	0.1638848585	0.0571524414	-0.0188202849	-0.0174726516	0.0008343374	-0.0526122018	-0.0740630234	0.0627570886	-0.0536925816	0.0127688742	-0.0964944782	-0.0144416374	-0.0391530797	0.0667776175	-0.1553950232	0.1272963112	0.2393782922	0.0712480372	-0.1849597602	0.187650453	-0.0456589535	-0.1775710849	0.1147705489	0.1115319001	0.1062016776	0.0	0.045806309324476	0.0001373705829052	1.8870677047741404e-08	0.0020982179739295	-0.0629792919308442	0.0655157464528032	0.0039663912121104	0.0042923130332679	-0.1377383676450563	0.003866876800302	1.4952736188713916e-05	0.0189718579215246	-0.0001026392153422	-0.0004170051666944	1.0534808526062502e-08	1.7389330904982437e-07	0.0003629611334388	1.2840044462600017e-05	1.317407843871784e-07	1.6486674180154535e-10	0.0007670182977254	7.362340299996857e-08	5.420405469295779e-15	5.883170690455703e-07	0.0
578.5250470356261	1.6104663401779362	334691.23004757345	2.593601832846116	785.1453656758348	1.2590764973261912	1.5852736261191904	616453.2452422404	564.0909179829773	0.8732914780125611	318198.56375087803	0.7626380055693636	637.6899547448402	489.2804807900951	1.002348	17.877821	0.1281521709500675	0.096073795127426	0.071837094	0.0599161705	-0.1041053452	0.1086759028	-0.0777184819	0.0748660895	-0.1454295345	0.0955120856	-0.0484220845	-0.0097730094	0.0212124837	-0.0130141286	-0.053125644	-0.2197377279	0.0563804568	0.1765462848	-0.0678396416	0.1866275559	0.0037205212	0.036368775	0.1346146991	0.1302448026	-0.0091391209	-0.0914303893	-0.0749535908	0.0504959872	-0.0508843789	-0.0156792687	-0.0308492609	-0.1090925372	0.0058190415	0.1015823359	-0.1072186886	0.0515092363	-0.0448175675	-0.0377017675	0.0327905911	0.0320194553	0.1795370789	0.0255803245	-0.0716824552	0.0072143517	-0.0707751428	-0.0652029965	-0.0039255618	0.0453084024	0.2044524793	-0.0304395044	0.1132372847	0.0299184159	0.0006968775	-0.0817215726	0.0597385023	0.1390963243	-0.0411433444	-0.126196204	0.0315373245	-0.0275249163	-0.1382668041	0.0048799749	-0.0396589312	0.1214979908	0.0490089006	-0.075590362	-0.0962176561	0.0958022042	0.0141408253	0.0387790784	-0.0943792387	0.1787194405	-0.0390256951	-0.089419928	0.24781985	0.0458884044	0.1065592348	-0.0480164254	0.0489893707	-0.0115384421	-0.0294842943	-0.0519296843	0.0532827929	-0.0200857928	0.0855384337	-0.1082763418	0.0864909909	0.0225301868	-0.0609851445	-0.0967610618	0.0128129525	-0.0052792159	0.1422422191	0.0892879407	0.0175014942	-0.0868487728	0.1144113283	0.1101107184	0.103062378	0.0	0.0452134251309246	-0.0005928841935513	3.515116669630927e-07	0.0020442538120697	-0.1552553843398243	-0.0922760924089801	0.0241042343665065	0.0085148772302706	-0.1317831677897203	0.0059551998553359	3.5464405316993806e-05	0.0173668033126935	0.0001702409915883	0.0002728802069305	2.8981995216967628e-08	7.44636073344325e-08	0.0006765657809806	0.0003136046475418	4.577412559938893e-07	9.834787495981661e-08	0.0007669432623537	-7.503537169991499e-08	5.630307006144402e-15	5.882019676697363e-07	0.0
576.1952113316983	-2.32983570392787	332000.92156158044	5.4281344072970725	782.3124183236736	-2.832947352161227	8.025590700117307	612012.7198634344	562.188782485215	-1.902135497762288	316056.2271522084	3.618119451847386	634.7025818774284	487.2993334206276	0.951967	16.979225	0.0873767485286338	0.0413022750616576	0.0580523277	-0.0296450277	-0.0986293775	0.140793726	0.0021261237	0.02745503	-0.0328492975	0.0650635365	-0.0453408886	0.0159064081	-0.0047816222	-0.0264448221	-0.0898723878	-0.0645184393	-0.0586382556	0.1033606669	-0.0303480623	0.0739377554	-0.0739354694	-0.002304805	0.0628467086	0.1267277079	-0.0065528169	0.0397316735	-0.0960604655	-0.0880972732	-0.121736778	-0.0639084253	-0.1168210387	0.0293646212	-0.0121069791	0.0569676288	0.0295479835	0.0590216753	0.0369767827	-0.1679668673	0.1063462774	-0.0007156271	-0.1181092464	-0.0935223851	-0.0381185458	0.0049495837	-0.1103173715	0.0680074668	-0.0641857644	0.1039482217	0.0868002183	-0.0542591734	0.0166131139	0.0237216883	0.0128580623	-0.0915710601	0.1127995005	0.055255541	-0.00774856	-0.074996851	-0.1224956819	-0.0847064131	-0.0665368468	-0.1130176324	0.1156104099	0.0022024231	0.0704751621	-0.0452703437	-0.0537224251	-0.0260910249	0.0548645155	-0.0411320437	-0.1248541511	-0.0486247871	-0.068837363	0.0132567614	0.2168077854	0.0775944413	0.009509424	-0.0675036055	0.0999368308	-0.0304080072	-0.0397527699	-0.0609521223	-0.0416817393	-0.0998866395	0.1274415926	-0.0176482369	0.0182496951	-0.0739808024	-0.0988313297	-0.0573049299	0.0232829787	-0.0077470463	0.0656991538	0.1014341793	0.1673890362	-0.0070670464	0.1140012473	0.1084937639	0.0995108621	0.0	0.0282718317300805	-0.0169415934008441	0.0002870175869595	0.0007992964693739	-0.1530467841151619	0.0022086002246624	0.0234233181279929	4.877914952378825e-06	-0.122318325230438	0.0094648425592823	8.958324467200156e-05	0.0149617726871792	0.0005209519235616	0.0003507109319733	2.713909066625311e-07	1.2299815780558068e-07	0.0003360733825841	-0.0003404923983965	1.1294531848151889e-07	1.1593507336580089e-07	0.0002829123458466	-0.0004840309165071	2.3428592813470321e-07	8.003939543242622e-08	0.0
