hemicode           1
white_border_hi    111.454781
white_border_low   77.000000
white_outside_low  66.978897
white_inside_hi    120.000000
white_outside_hi   111.454781
pial_border_hi    66.978897
pial_border_low   46.936695
pial_outside_low  10.000000
pial_inside_hi    98.545219
pial_outside_hi   61.968346
use_mode 1
variablesigma 3.000000
std_scale 1.000000
adWHITE_MATTER_MEAN 110.000000
MAX_WHITE 120.000000
MIN_BORDER_WHITE 85.000000
MAX_BORDER_WHITE 105.000000
MAX_GRAY 95.000000
MID_GRAY 72.740959
MIN_GRAY_AT_CSF_BORDER 40.000000
MAX_GRAY_AT_CSF_BORDER 75.000000
MIN_CSF 10.000000
adMAX_CSF 40.000000
white_mean 105.000000
white_mode 105.000000
white_std 6.454784
gray_mean 77.000000
gray_mode 77.000000
gray_std 10.021102
min_border_white 77.000000
max_border_white 111.454781
min_gray_at_white_border 66.978897
max_gray 98.545219
min_gray_at_csf_border 46.936695
max_gray_at_csf_border 66.978897
min_csf 10.000000
max_csf 56.957794
max_gray_scale 0.000000
max_scale_down 0.200000
